video_frame,gt_frame,gt_id,reason,detail
32,20,6,unexpected_label,49 pixels
32,20,7,unexpected_label,435 pixels
32,20,8,unexpected_label,53 pixels
32,20,9,unexpected_label,274 pixels
32,20,10,unexpected_label,372 pixels
32,20,11,unexpected_label,112 pixels
32,20,13,unexpected_label,49 pixels
32,20,17,unexpected_label,183 pixels
32,20,19,unexpected_label,200 pixels
32,20,21,unexpected_label,309 pixels
32,20,28,unexpected_label,418 pixels
32,20,29,unexpected_label,202 pixels
32,20,31,unexpected_label,366 pixels
32,20,33,unexpected_label,40 pixels
32,20,36,unexpected_label,183 pixels
32,20,42,unexpected_label,44 pixels
32,20,49,unexpected_label,57 pixels
32,20,56,unexpected_label,200 pixels
32,20,61,unexpected_label,80 pixels
32,20,64,unexpected_label,61 pixels
32,20,70,unexpected_label,40 pixels
32,20,85,unexpected_label,144 pixels
32,20,92,unexpected_label,114 pixels
32,20,106,unexpected_label,57 pixels
32,20,14,small_disconnected_regions,"[4388, 6, 6, 6, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
33,21,1,unexpected_label,51 pixels
33,21,2,unexpected_label,177 pixels
33,21,3,unexpected_label,280 pixels
33,21,4,unexpected_label,18 pixels
33,21,5,unexpected_label,47 pixels
33,21,6,unexpected_label,47 pixels
33,21,7,unexpected_label,417 pixels
33,21,8,unexpected_label,51 pixels
33,21,9,unexpected_label,286 pixels
33,21,10,unexpected_label,388 pixels
33,21,11,unexpected_label,112 pixels
33,21,13,unexpected_label,47 pixels
33,21,17,unexpected_label,173 pixels
33,21,19,unexpected_label,180 pixels
33,21,21,unexpected_label,303 pixels
33,21,28,unexpected_label,426 pixels
33,21,29,unexpected_label,210 pixels
33,21,31,unexpected_label,346 pixels
33,21,33,unexpected_label,43 pixels
33,21,36,unexpected_label,173 pixels
33,21,42,unexpected_label,47 pixels
33,21,49,unexpected_label,59 pixels
33,21,56,unexpected_label,180 pixels
33,21,61,unexpected_label,86 pixels
33,21,64,unexpected_label,63 pixels
33,21,70,unexpected_label,43 pixels
33,21,85,unexpected_label,140 pixels
33,21,92,unexpected_label,118 pixels
33,21,106,unexpected_label,59 pixels
33,21,14,small_disconnected_regions,"[4360, 6, 6, 6, 6, 6, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
34,22,1,unexpected_label,46 pixels
34,22,2,unexpected_label,181 pixels
34,22,3,unexpected_label,268 pixels
34,22,4,unexpected_label,20 pixels
34,22,5,unexpected_label,46 pixels
34,22,6,unexpected_label,42 pixels
34,22,7,unexpected_label,426 pixels
34,22,8,unexpected_label,46 pixels
34,22,9,unexpected_label,262 pixels
34,22,10,unexpected_label,354 pixels
34,22,11,unexpected_label,104 pixels
34,22,13,unexpected_label,42 pixels
34,22,17,unexpected_label,177 pixels
34,22,19,unexpected_label,188 pixels
34,22,21,unexpected_label,309 pixels
34,22,28,unexpected_label,402 pixels
34,22,29,unexpected_label,178 pixels
34,22,31,unexpected_label,354 pixels
34,22,33,unexpected_label,42 pixels
34,22,36,unexpected_label,177 pixels
34,22,42,unexpected_label,46 pixels
34,22,49,unexpected_label,60 pixels
34,22,56,unexpected_label,188 pixels
34,22,61,unexpected_label,84 pixels
34,22,64,unexpected_label,64 pixels
34,22,70,unexpected_label,42 pixels
34,22,85,unexpected_label,140 pixels
34,22,92,unexpected_label,120 pixels
34,22,106,unexpected_label,60 pixels
34,22,14,small_disconnected_regions,"[4256, 6, 6, 6, 6, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
35,23,1,unexpected_label,50 pixels
35,23,2,unexpected_label,179 pixels
35,23,3,unexpected_label,272 pixels
35,23,4,unexpected_label,16 pixels
35,23,5,unexpected_label,45 pixels
35,23,6,unexpected_label,46 pixels
35,23,7,unexpected_label,417 pixels
35,23,8,unexpected_label,50 pixels
35,23,9,unexpected_label,294 pixels
35,23,10,unexpected_label,354 pixels
35,23,11,unexpected_label,108 pixels
35,23,13,unexpected_label,46 pixels
35,23,17,unexpected_label,175 pixels
35,23,19,unexpected_label,184 pixels
35,23,21,unexpected_label,297 pixels
35,23,28,unexpected_label,454 pixels
35,23,29,unexpected_label,182 pixels
35,23,31,unexpected_label,350 pixels
35,23,33,unexpected_label,41 pixels
35,23,36,unexpected_label,175 pixels
35,23,42,unexpected_label,45 pixels
35,23,49,unexpected_label,55 pixels
35,23,56,unexpected_label,184 pixels
35,23,61,unexpected_label,82 pixels
35,23,64,unexpected_label,59 pixels
35,23,70,unexpected_label,41 pixels
35,23,85,unexpected_label,160 pixels
35,23,92,unexpected_label,110 pixels
35,23,106,unexpected_label,55 pixels
35,23,14,small_disconnected_regions,"[4212, 8, 6, 6, 6, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
36,24,1,unexpected_label,49 pixels
36,24,2,unexpected_label,201 pixels
36,24,3,unexpected_label,268 pixels
36,24,4,unexpected_label,18 pixels
36,24,5,unexpected_label,45 pixels
36,24,6,unexpected_label,45 pixels
36,24,7,unexpected_label,460 pixels
36,24,8,unexpected_label,49 pixels
36,24,9,unexpected_label,318 pixels
36,24,10,unexpected_label,324 pixels
36,24,11,unexpected_label,108 pixels
36,24,13,unexpected_label,45 pixels
36,24,17,unexpected_label,197 pixels
36,24,19,unexpected_label,188 pixels
36,24,21,unexpected_label,317 pixels
36,24,28,unexpected_label,470 pixels
36,24,29,unexpected_label,154 pixels
36,24,31,unexpected_label,394 pixels
36,24,33,unexpected_label,41 pixels
36,24,36,unexpected_label,197 pixels
36,24,42,unexpected_label,45 pixels
36,24,49,unexpected_label,54 pixels
36,24,56,unexpected_label,188 pixels
36,24,61,unexpected_label,82 pixels
36,24,64,unexpected_label,58 pixels
36,24,70,unexpected_label,41 pixels
36,24,85,unexpected_label,152 pixels
36,24,92,unexpected_label,108 pixels
36,24,106,unexpected_label,54 pixels
36,24,14,small_disconnected_regions,"[4104, 8, 6, 6, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
37,25,1,unexpected_label,40 pixels
37,25,2,unexpected_label,206 pixels
37,25,3,unexpected_label,264 pixels
37,25,4,unexpected_label,28 pixels
37,25,5,unexpected_label,41 pixels
37,25,6,unexpected_label,36 pixels
37,25,7,unexpected_label,472 pixels
37,25,8,unexpected_label,40 pixels
37,25,9,unexpected_label,308 pixels
37,25,10,unexpected_label,336 pixels
37,25,11,unexpected_label,100 pixels
37,25,13,unexpected_label,36 pixels
37,25,17,unexpected_label,202 pixels
37,25,19,unexpected_label,196 pixels
37,25,21,unexpected_label,326 pixels
37,25,28,unexpected_label,456 pixels
37,25,29,unexpected_label,152 pixels
37,25,31,unexpected_label,404 pixels
37,25,33,unexpected_label,37 pixels
37,25,36,unexpected_label,202 pixels
37,25,42,unexpected_label,41 pixels
37,25,49,unexpected_label,56 pixels
37,25,56,unexpected_label,196 pixels
37,25,61,unexpected_label,74 pixels
37,25,64,unexpected_label,60 pixels
37,25,70,unexpected_label,37 pixels
37,25,85,unexpected_label,148 pixels
37,25,92,unexpected_label,112 pixels
37,25,106,unexpected_label,56 pixels
37,25,14,small_disconnected_regions,"[4164, 8, 8, 6, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
37,25,38,small_disconnected_regions,"[26764, 8]"
38,26,1,unexpected_label,48 pixels
38,26,2,unexpected_label,177 pixels
38,26,3,unexpected_label,276 pixels
38,26,4,unexpected_label,20 pixels
38,26,5,unexpected_label,41 pixels
38,26,6,unexpected_label,44 pixels
38,26,7,unexpected_label,418 pixels
38,26,8,unexpected_label,48 pixels
38,26,9,unexpected_label,314 pixels
38,26,10,unexpected_label,366 pixels
38,26,11,unexpected_label,108 pixels
38,26,13,unexpected_label,44 pixels
38,26,17,unexpected_label,173 pixels
38,26,19,unexpected_label,196 pixels
38,26,21,unexpected_label,305 pixels
38,26,28,unexpected_label,454 pixels
38,26,29,unexpected_label,186 pixels
38,26,31,unexpected_label,346 pixels
38,26,33,unexpected_label,37 pixels
38,26,36,unexpected_label,173 pixels
38,26,42,unexpected_label,41 pixels
38,26,49,unexpected_label,60 pixels
38,26,56,unexpected_label,196 pixels
38,26,61,unexpected_label,74 pixels
38,26,64,unexpected_label,64 pixels
38,26,70,unexpected_label,37 pixels
38,26,85,unexpected_label,140 pixels
38,26,92,unexpected_label,120 pixels
38,26,106,unexpected_label,60 pixels
38,26,14,small_disconnected_regions,"[4036, 10, 8, 6, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
38,26,38,small_disconnected_regions,"[25592, 80]"
39,27,1,unexpected_label,50 pixels
39,27,2,unexpected_label,158 pixels
39,27,3,unexpected_label,276 pixels
39,27,4,unexpected_label,24 pixels
39,27,5,unexpected_label,41 pixels
39,27,6,unexpected_label,46 pixels
39,27,7,unexpected_label,375 pixels
39,27,8,unexpected_label,50 pixels
39,27,9,unexpected_label,212 pixels
39,27,10,unexpected_label,460 pixels
39,27,11,unexpected_label,116 pixels
39,27,13,unexpected_label,46 pixels
39,27,17,unexpected_label,154 pixels
39,27,19,unexpected_label,196 pixels
39,27,21,unexpected_label,276 pixels
39,27,28,unexpected_label,368 pixels
39,27,29,unexpected_label,284 pixels
39,27,31,unexpected_label,308 pixels
39,27,33,unexpected_label,37 pixels
39,27,36,unexpected_label,154 pixels
39,27,42,unexpected_label,41 pixels
39,27,49,unexpected_label,55 pixels
39,27,56,unexpected_label,196 pixels
39,27,61,unexpected_label,74 pixels
39,27,64,unexpected_label,59 pixels
39,27,70,unexpected_label,37 pixels
39,27,85,unexpected_label,156 pixels
39,27,92,unexpected_label,110 pixels
39,27,106,unexpected_label,55 pixels
39,27,14,small_disconnected_regions,"[4020, 10, 8, 6, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
40,28,1,unexpected_label,46 pixels
40,28,2,unexpected_label,165 pixels
40,28,3,unexpected_label,272 pixels
40,28,4,unexpected_label,28 pixels
40,28,5,unexpected_label,42 pixels
40,28,6,unexpected_label,42 pixels
40,28,7,unexpected_label,391 pixels
40,28,8,unexpected_label,46 pixels
40,28,9,unexpected_label,202 pixels
40,28,10,unexpected_label,450 pixels
40,28,11,unexpected_label,112 pixels
40,28,13,unexpected_label,42 pixels
40,28,17,unexpected_label,161 pixels
40,28,19,unexpected_label,192 pixels
40,28,21,unexpected_label,287 pixels
40,28,28,unexpected_label,354 pixels
40,28,29,unexpected_label,270 pixels
40,28,31,unexpected_label,322 pixels
40,28,33,unexpected_label,38 pixels
40,28,36,unexpected_label,161 pixels
40,28,42,unexpected_label,42 pixels
40,28,49,unexpected_label,57 pixels
40,28,56,unexpected_label,192 pixels
40,28,61,unexpected_label,76 pixels
40,28,64,unexpected_label,61 pixels
40,28,70,unexpected_label,38 pixels
40,28,85,unexpected_label,152 pixels
40,28,92,unexpected_label,114 pixels
40,28,106,unexpected_label,57 pixels
40,28,14,small_disconnected_regions,"[3956, 10, 6, 6, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
41,29,1,unexpected_label,48 pixels
41,29,2,unexpected_label,161 pixels
41,29,3,unexpected_label,256 pixels
41,29,4,unexpected_label,36 pixels
41,29,5,unexpected_label,45 pixels
41,29,6,unexpected_label,44 pixels
41,29,7,unexpected_label,381 pixels
41,29,8,unexpected_label,48 pixels
41,29,9,unexpected_label,186 pixels
41,29,10,unexpected_label,442 pixels
41,29,11,unexpected_label,124 pixels
41,29,13,unexpected_label,44 pixels
41,29,17,unexpected_label,157 pixels
41,29,19,unexpected_label,180 pixels
41,29,21,unexpected_label,279 pixels
41,29,28,unexpected_label,346 pixels
41,29,29,unexpected_label,282 pixels
41,29,31,unexpected_label,314 pixels
41,29,33,unexpected_label,41 pixels
41,29,36,unexpected_label,157 pixels
41,29,42,unexpected_label,45 pixels
41,29,49,unexpected_label,55 pixels
41,29,56,unexpected_label,180 pixels
41,29,61,unexpected_label,82 pixels
41,29,64,unexpected_label,59 pixels
41,29,70,unexpected_label,41 pixels
41,29,85,unexpected_label,160 pixels
41,29,92,unexpected_label,110 pixels
41,29,106,unexpected_label,55 pixels
41,29,14,small_disconnected_regions,"[3976, 8, 8, 6, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
42,30,1,unexpected_label,50 pixels
42,30,2,unexpected_label,161 pixels
42,30,3,unexpected_label,264 pixels
42,30,4,unexpected_label,32 pixels
42,30,5,unexpected_label,44 pixels
42,30,6,unexpected_label,46 pixels
42,30,7,unexpected_label,382 pixels
42,30,8,unexpected_label,50 pixels
42,30,9,unexpected_label,174 pixels
42,30,10,unexpected_label,470 pixels
42,30,11,unexpected_label,124 pixels
42,30,13,unexpected_label,46 pixels
42,30,17,unexpected_label,157 pixels
42,30,19,unexpected_label,188 pixels
42,30,21,unexpected_label,281 pixels
42,30,28,unexpected_label,334 pixels
42,30,29,unexpected_label,306 pixels
42,30,31,unexpected_label,314 pixels
42,30,33,unexpected_label,40 pixels
42,30,36,unexpected_label,157 pixels
42,30,42,unexpected_label,44 pixels
42,30,49,unexpected_label,56 pixels
42,30,56,unexpected_label,188 pixels
42,30,61,unexpected_label,80 pixels
42,30,64,unexpected_label,60 pixels
42,30,70,unexpected_label,40 pixels
42,30,85,unexpected_label,160 pixels
42,30,92,unexpected_label,112 pixels
42,30,106,unexpected_label,56 pixels
42,30,14,small_disconnected_regions,"[3740, 10, 6, 6, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
43,31,1,unexpected_label,55 pixels
43,31,2,unexpected_label,158 pixels
43,31,3,unexpected_label,256 pixels
43,31,4,unexpected_label,34 pixels
43,31,5,unexpected_label,45 pixels
43,31,6,unexpected_label,51 pixels
43,31,7,unexpected_label,377 pixels
43,31,8,unexpected_label,55 pixels
43,31,9,unexpected_label,160 pixels
43,31,10,unexpected_label,462 pixels
43,31,11,unexpected_label,136 pixels
43,31,13,unexpected_label,51 pixels
43,31,17,unexpected_label,154 pixels
43,31,19,unexpected_label,184 pixels
43,31,21,unexpected_label,280 pixels
43,31,28,unexpected_label,332 pixels
43,31,29,unexpected_label,316 pixels
43,31,31,unexpected_label,308 pixels
43,31,33,unexpected_label,41 pixels
43,31,36,unexpected_label,154 pixels
43,31,42,unexpected_label,45 pixels
43,31,49,unexpected_label,57 pixels
43,31,56,unexpected_label,184 pixels
43,31,61,unexpected_label,82 pixels
43,31,64,unexpected_label,61 pixels
43,31,70,unexpected_label,41 pixels
43,31,85,unexpected_label,172 pixels
43,31,92,unexpected_label,114 pixels
43,31,106,unexpected_label,57 pixels
43,31,14,small_disconnected_regions,"[3884, 6, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
44,32,1,unexpected_label,57 pixels
44,32,2,unexpected_label,161 pixels
44,32,3,unexpected_label,252 pixels
44,32,4,unexpected_label,30 pixels
44,32,5,unexpected_label,44 pixels
44,32,6,unexpected_label,53 pixels
44,32,7,unexpected_label,388 pixels
44,32,8,unexpected_label,57 pixels
44,32,9,unexpected_label,166 pixels
44,32,10,unexpected_label,440 pixels
44,32,11,unexpected_label,136 pixels
44,32,13,unexpected_label,53 pixels
44,32,17,unexpected_label,157 pixels
44,32,19,unexpected_label,188 pixels
44,32,21,unexpected_label,293 pixels
44,32,28,unexpected_label,326 pixels
44,32,29,unexpected_label,302 pixels
44,32,31,unexpected_label,314 pixels
44,32,33,unexpected_label,40 pixels
44,32,36,unexpected_label,157 pixels
44,32,42,unexpected_label,44 pixels
44,32,49,unexpected_label,62 pixels
44,32,56,unexpected_label,188 pixels
44,32,61,unexpected_label,80 pixels
44,32,64,unexpected_label,66 pixels
44,32,70,unexpected_label,40 pixels
44,32,85,unexpected_label,160 pixels
44,32,92,unexpected_label,124 pixels
44,32,106,unexpected_label,62 pixels
44,32,14,small_disconnected_regions,"[3796, 6, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
45,33,1,unexpected_label,62 pixels
45,33,2,unexpected_label,140 pixels
45,33,3,unexpected_label,252 pixels
45,33,4,unexpected_label,24 pixels
45,33,5,unexpected_label,46 pixels
45,33,6,unexpected_label,58 pixels
45,33,7,unexpected_label,348 pixels
45,33,8,unexpected_label,62 pixels
45,33,9,unexpected_label,196 pixels
45,33,10,unexpected_label,456 pixels
45,33,11,unexpected_label,140 pixels
45,33,13,unexpected_label,58 pixels
45,33,17,unexpected_label,136 pixels
45,33,19,unexpected_label,180 pixels
45,33,21,unexpected_label,276 pixels
45,33,28,unexpected_label,352 pixels
45,33,29,unexpected_label,328 pixels
45,33,31,unexpected_label,272 pixels
45,33,33,unexpected_label,42 pixels
45,33,36,unexpected_label,136 pixels
45,33,42,unexpected_label,46 pixels
45,33,49,unexpected_label,64 pixels
45,33,56,unexpected_label,180 pixels
45,33,61,unexpected_label,84 pixels
45,33,64,unexpected_label,68 pixels
45,33,70,unexpected_label,42 pixels
45,33,85,unexpected_label,156 pixels
45,33,92,unexpected_label,128 pixels
45,33,106,unexpected_label,64 pixels
45,33,14,small_disconnected_regions,"[3696, 6, 6, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
46,34,1,unexpected_label,59 pixels
46,34,2,unexpected_label,149 pixels
46,34,3,unexpected_label,248 pixels
46,34,4,unexpected_label,30 pixels
46,34,5,unexpected_label,50 pixels
46,34,6,unexpected_label,55 pixels
46,34,7,unexpected_label,367 pixels
46,34,8,unexpected_label,59 pixels
46,34,9,unexpected_label,186 pixels
46,34,10,unexpected_label,452 pixels
46,34,11,unexpected_label,140 pixels
46,34,13,unexpected_label,55 pixels
46,34,17,unexpected_label,145 pixels
46,34,19,unexpected_label,172 pixels
46,34,21,unexpected_label,287 pixels
46,34,28,unexpected_label,342 pixels
46,34,29,unexpected_label,322 pixels
46,34,31,unexpected_label,290 pixels
46,34,33,unexpected_label,46 pixels
46,34,36,unexpected_label,145 pixels
46,34,42,unexpected_label,50 pixels
46,34,49,unexpected_label,65 pixels
46,34,56,unexpected_label,172 pixels
46,34,61,unexpected_label,92 pixels
46,34,64,unexpected_label,69 pixels
46,34,70,unexpected_label,46 pixels
46,34,85,unexpected_label,156 pixels
46,34,92,unexpected_label,130 pixels
46,34,106,unexpected_label,65 pixels
46,34,14,small_disconnected_regions,"[3648, 8, 8, 4, 4, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
47,35,1,unexpected_label,59 pixels
47,35,2,unexpected_label,143 pixels
47,35,3,unexpected_label,248 pixels
47,35,4,unexpected_label,26 pixels
47,35,5,unexpected_label,50 pixels
47,35,6,unexpected_label,55 pixels
47,35,7,unexpected_label,357 pixels
47,35,8,unexpected_label,59 pixels
47,35,9,unexpected_label,202 pixels
47,35,10,unexpected_label,468 pixels
47,35,11,unexpected_label,136 pixels
47,35,13,unexpected_label,55 pixels
47,35,17,unexpected_label,139 pixels
47,35,19,unexpected_label,172 pixels
47,35,21,unexpected_label,285 pixels
47,35,28,unexpected_label,354 pixels
47,35,29,unexpected_label,338 pixels
47,35,31,unexpected_label,278 pixels
47,35,33,unexpected_label,46 pixels
47,35,36,unexpected_label,139 pixels
47,35,42,unexpected_label,50 pixels
47,35,49,unexpected_label,67 pixels
47,35,56,unexpected_label,172 pixels
47,35,61,unexpected_label,92 pixels
47,35,64,unexpected_label,71 pixels
47,35,70,unexpected_label,46 pixels
47,35,85,unexpected_label,152 pixels
47,35,92,unexpected_label,134 pixels
47,35,106,unexpected_label,67 pixels
47,35,14,small_disconnected_regions,"[3652, 8, 6, 6, 4, 4, 4, 4, 4, 4, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
48,36,1,unexpected_label,58 pixels
48,36,2,unexpected_label,139 pixels
48,36,3,unexpected_label,244 pixels
48,36,4,unexpected_label,28 pixels
48,36,5,unexpected_label,52 pixels
48,36,6,unexpected_label,54 pixels
48,36,7,unexpected_label,347 pixels
